games, wins, q_loss, v_loss
30, 16, 0.04246316908093274, 0.02525443138001098
30, 16, 0.024873082406571684, 0.013979332310136865
30, 17, 0.020602427738472272, 0.01322309229783113
30, 23, 0.018528639432957888, 0.012706231592469856
30, 20, 0.017171876398100295, 0.012588678293521827
30, 15, 0.016259930706876088, 0.012428400466846687
30, 22, 0.01552347660173072, 0.01224142248073546
30, 15, 0.015581977919646313, 0.012147377823675922
30, 18, 0.019553967354008217, 0.010935116121587676
30, 14, 0.018776435026821435, 0.01000003962760906
30, 19, 0.022392153810529482, 0.010449966026366162
30, 23, 0.02143759475236111, 0.009596528754709552
30, 22, 0.025379040166323995, 0.01003765091943189
30, 14, 0.024934444056426187, 0.009920679866643679
30, 18, 0.030749789493692083, 0.009714368816700208
30, 20, 0.031136321469420667, 0.009681265656554125
30, 14, 0.03552338775507239, 0.01006627795718472
30, 21, 0.035181074554088566, 0.009697378780826082
30, 21, 0.04187486976296223, 0.009923926434038227
30, 21, 0.041570149005080215, 0.009745781018015503
30, 17, 0.04643922349606267, 0.009593375244436417
30, 25, 0.04688809376579888, 0.009623041421251147
30, 23, 0.0505711620011858, 0.009590088829060607
30, 18, 0.051064190710190735, 0.009702696698089923
30, 26, 0.055897906384749126, 0.010545791721711658
30, 22, 0.057012928706056384, 0.010592818449060029
30, 23, 0.05952898199232393, 0.010260433696213737
30, 14, 0.059607338307051436, 0.010178057293190936
30, 17, 0.05660897482934495, 0.009505013639959554
30, 20, 0.056521988824590454, 0.009177739318340298
30, 23, 0.059782655834678115, 0.009493605806803047
30, 27, 0.05933739705454741, 0.009428648391428079
30, 25, 0.061157308862340186, 0.010089236272998695
30, 17, 0.06139879431971844, 0.009989557803153542
30, 25, 0.06301176115505097, 0.010732794139307875
30, 22, 0.06266015351323752, 0.010755013093297933
30, 23, 0.05803127165341599, 0.010264629168991226
30, 18, 0.05812261328066109, 0.010217039626523651
30, 21, 0.054553551540281985, 0.00948734645260605
30, 25, 0.054711233631988446, 0.009512373493565466
30, 20, 0.05206686383384459, 0.00928797220338004
30, 21, 0.05184611031808044, 0.009274690279601594
30, 24, 0.05112819998414463, 0.009904253887885933
30, 19, 0.05106515745715345, 0.009724190568270175
30, 15, 0.04642151395930428, 0.009211043375613811
30, 20, 0.04623346554250556, 0.009051469142047361
30, 21, 0.047087639246873494, 0.009852999797076718
30, 22, 0.04690404868600045, 0.009663901454769062
30, 25, 0.04130146426404445, 0.009690709006612412
30, 21, 0.04044855747798364, 0.009122451967004664
30, 21, 0.04507921566440175, 0.009971478378925924
30, 24, 0.04568742844831023, 0.010147199220245099
30, 24, 0.03889509237534302, 0.00940047373997069
30, 21, 0.037756483615582516, 0.009143343877524425
30, 15, 0.042805551149921815, 0.009516231511498621
30, 18, 0.042274068630917136, 0.00917485987678084
30, 22, 0.045941086995919304, 0.009745911307520966
30, 25, 0.04424248456095266, 0.009095705373702235
30, 17, 0.04438393076895678, 0.009944363370097433
30, 27, 0.04408921929931468, 0.009597007642630112
30, 28, 0.046688220292059664, 0.008958795588099637
30, 22, 0.04550024884339107, 0.008614822384483783
30, 19, 0.044314533064269496, 0.008857531448432463
30, 21, 0.04391901743173738, 0.008583380664428705
30, 20, 0.044145595444285396, 0.00941867520627768
30, 20, 0.04421762229204511, 0.009540366732425958
30, 19, 0.04954938894121478, 0.00911367915679527
30, 17, 0.04958940675185819, 0.008647859008951033
30, 21, 0.055955389029022036, 0.008705235310317416
30, 22, 0.05669333318610522, 0.009109603033138973
30, 23, 0.06410162806712907, 0.00944943134810863
30, 24, 0.06541734041733475, 0.00989173159509543
30, 15, 0.06500194277553681, 0.009635835244137317
30, 15, 0.06488879054977754, 0.009701395276614032
30, 17, 0.06825999816316303, 0.009688242184141764
30, 16, 0.066510113906367, 0.009290571794908093
30, 20, 0.06622256740546695, 0.009919914704964441
30, 20, 0.0666747242343468, 0.009596792120347692
30, 20, 0.06281552382127993, 0.009450301544481768
30, 16, 0.0632496433862453, 0.009525050901143483
30, 24, 0.05854308480732616, 0.008905985018390268
30, 21, 0.05744664593983894, 0.008545351777689683
30, 25, 0.057925858531825636, 0.008898407749089262
30, 23, 0.05683191945962212, 0.009056601259113952
30, 23, 0.05692804557992868, 0.008947727961968098
30, 19, 0.057558346169620585, 0.009156782532585518
30, 16, 0.05691434096166929, 0.0091856654397315
30, 21, 0.05766046644088062, 0.009401108223374808
30, 25, 0.05943021156019425, 0.009531614904403051
30, 27, 0.06117367843869116, 0.009710455052122874
30, 16, 0.058167482209815206, 0.009881000473714353
30, 20, 0.05921726037785746, 0.009847460682931955
30, 21, 0.05627684111775165, 0.009852677132757096
30, 25, 0.055329139511382276, 0.009675054723244479
30, 25, 0.058122716376719015, 0.009983014246311619
30, 21, 0.05803763753972309, 0.010128272768541018
30, 22, 0.04883314688252813, 0.00886978343185016
30, 20, 0.04803309978784195, 0.008786119797982146
30, 26, 0.04928828540196608, 0.009295256777237094
30, 24, 0.05001606206946282, 0.009380949948413785
30, 17, 0.04832329240032416, 0.009574056007699026
30, 19, 0.04805149752108345, 0.00890520928922846
30, 25, 0.04621119859232882, 0.008809313015718872
30, 16, 0.04668433151898843, 0.00894096502568573
30, 20, 0.05122695214099383, 0.009644419870317587
30, 27, 0.050750849221212556, 0.009331248604614801
30, 22, 0.05436499162274209, 0.009749395888521096
30, 26, 0.05453235403959886, 0.010175454996434706
30, 24, 0.0527716156459359, 0.0097445575573123
30, 23, 0.052534404867495665, 0.009580777805288676
30, 27, 0.05327622634414806, 0.009693453858988028
30, 23, 0.05351758421414567, 0.010234360025309478
30, 21, 0.05227274648236611, 0.01022531907189415
30, 24, 0.05245373106158488, 0.010054834957051534
30, 25, 0.0508645930583227, 0.009346126844301817
30, 25, 0.050473908504786766, 0.009622723442476768
30, 25, 0.05353229764621955, 0.00999394545288202
30, 25, 0.05255838762968781, 0.00960917782882902
30, 27, 0.05609986145483392, 0.010392473100132468
30, 25, 0.0555863444886264, 0.010603645459897587
30, 27, 0.05638793987757985, 0.010251243298677677
30, 25, 0.05524281046099061, 0.009814085229209601
30, 26, 0.05590915069964371, 0.010481478094956594
30, 25, 0.05515901324968545, 0.01045913742335777
30, 20, 0.058821028535430524, 0.010561911112603706
30, 21, 0.058815972980212516, 0.010821032077106881
30, 21, 0.061630034675149964, 0.010857489295102513
30, 24, 0.06057669770584821, 0.010759863189445317
30, 25, 0.05796074766712464, 0.010584653553184692
30, 20, 0.05746532779516527, 0.009892874734720248
30, 27, 0.05894612714820245, 0.010775704252345971
30, 22, 0.059102481260112125, 0.010991476077977257
30, 24, 0.05309020059135795, 0.0097840177052544
30, 22, 0.05401770149326909, 0.009979144332080999
30, 23, 0.05207156950490118, 0.009515590040150602
30, 24, 0.053082618188957764, 0.009471892261470867
