games, wins, q_loss, v_loss
30, 6, 0.039971467894807065, 0.024409274538632824
30, 16, 0.025369989002998236, 0.01409300885279662
30, 19, 0.0202729099313479, 0.013125532443524978
30, 14, 0.0176404001427272, 0.01261847067125374
30, 20, 0.0159668487794796, 0.012246590523109599
30, 15, 0.015075512453525645, 0.01223809561079831
30, 15, 0.014218018012269783, 0.012282035213256
30, 16, 0.013274948147157755, 0.011238619692046498
30, 17, 0.013621949698492905, 0.010586415339143538
30, 16, 0.01354807874563978, 0.010388965334204348
30, 18, 0.014672123395454772, 0.010106666294027627
30, 10, 0.014607458251572043, 0.009975275203761983
30, 15, 0.017285453004438837, 0.010180852288583519
30, 20, 0.01684786080086763, 0.009470177517234623
30, 16, 0.02035291813607954, 0.009790371253209668
30, 16, 0.019674236618706188, 0.009171506802254191
30, 20, 0.020681286939899297, 0.009366477213424861
30, 22, 0.020898848743483505, 0.009327934802343908
30, 16, 0.022496501028056573, 0.009095101154489839
30, 19, 0.022573631937606982, 0.009246285701203278
30, 25, 0.025842304836806974, 0.00987489941661899
30, 19, 0.025494499330138896, 0.00975009889011478
30, 21, 0.02772343157034414, 0.00959073118094707
30, 20, 0.027696308159527443, 0.009678104921709202
30, 14, 0.031353087155856996, 0.010322433849796675
30, 23, 0.031079359086795474, 0.010044474236463109
30, 21, 0.03607471071780769, 0.010251248468597316
30, 24, 0.03577485054853964, 0.009982452335354197
30, 23, 0.03786572496648189, 0.010047444080360969
30, 16, 0.037055389262585614, 0.009724230454115489
30, 22, 0.03351080316805365, 0.009575615654985874
30, 22, 0.03379390738718877, 0.010007369605170329
30, 26, 0.03976197781168664, 0.010404929724073848
30, 22, 0.03954034986683606, 0.010187705198688422
30, 22, 0.04572556666792072, 0.01077590504849449
30, 21, 0.0457485863113219, 0.010952686896240443
30, 23, 0.04819473078632326, 0.010899515489103352
30, 26, 0.048110968490830706, 0.011056276176592616
30, 19, 0.053114976601155765, 0.011225887846867452
30, 22, 0.053126647324663476, 0.01106350450330256
30, 23, 0.05445726639184812, 0.011622497247702021
30, 23, 0.05460558675706682, 0.011751784906456522
30, 23, 0.06502325899949786, 0.012408477549387648
30, 24, 0.06399716268765906, 0.012427176722732728
30, 21, 0.06457140042454668, 0.011696644754298697
30, 24, 0.06471396671843335, 0.011711564929008579
30, 24, 0.062363733530929936, 0.012590849780536666
30, 21, 0.06263792090602738, 0.012385184790505342
30, 25, 0.06540375320641303, 0.012821818178398373
30, 20, 0.06587368069902391, 0.012670018903004673
30, 21, 0.06203677193746653, 0.012075057572471412
30, 22, 0.06178713355006441, 0.012030938828657203
30, 26, 0.060627836317382486, 0.011519129018376996
30, 28, 0.06058967638479414, 0.012083462699344794
30, 24, 0.0648886870175161, 0.012302866241697432
30, 21, 0.06467358662089724, 0.012399695755270926
30, 23, 0.07325745376917964, 0.013061123799968303
30, 22, 0.07340882261196978, 0.012771977106748359
30, 21, 0.0710626791315586, 0.012423991272624472
30, 19, 0.07126411517942174, 0.012233536086988692
30, 22, 0.07240923310286915, 0.012220837099001788
30, 23, 0.07183679034735299, 0.01258906111259885
30, 24, 0.07126940537674234, 0.01240362318497443
30, 20, 0.07063884031752844, 0.0121967266857175
30, 26, 0.0730889588305375, 0.012220994284363856
30, 26, 0.07223628280130581, 0.012145200299585735
30, 21, 0.07441701423305688, 0.01212612110059459
30, 22, 0.07359327237705614, 0.011873327144381239
30, 27, 0.0669554548874272, 0.010571238109894868
30, 20, 0.0672708894507807, 0.010444216309716462
30, 23, 0.06723370596890775, 0.011035835141960878
30, 21, 0.06828493297056491, 0.0108588984647773
30, 26, 0.07171399503275516, 0.010928947149126086
30, 23, 0.07217424445043183, 0.010830369631912815
30, 23, 0.06818808566770093, 0.01054495189492491
30, 26, 0.06778573830832993, 0.010482396782963886
30, 24, 0.06835818283867207, 0.010446119821501046
30, 20, 0.06884058114032889, 0.010274273420473622
30, 24, 0.0691011385293915, 0.011004898910228983
30, 20, 0.06862840417659652, 0.010835432227950246
30, 24, 0.0706233157992743, 0.011148791791233752
30, 21, 0.07118704340670688, 0.011101951335913756
30, 26, 0.06985640287922135, 0.011002397870546899
30, 22, 0.07083311121741884, 0.010990506923687483
30, 22, 0.07188347214206457, 0.011379354648530108
