games, wins, q_loss, v_loss
30, 12, 0.04676566919309499, 0.028684982089420982
30, 7, 0.027608919369431176, 0.015990363107608995
30, 11, 0.024165821514057682, 0.01551116554746954
30, 16, 0.020906576783195886, 0.01384795097564646
30, 22, 0.01974406609953604, 0.012602457788329928
30, 20, 0.01890516427906889, 0.012104930900252407
30, 19, 0.019774843051606806, 0.011864611541279565
30, 11, 0.02024936562079665, 0.01203511335460003
30, 18, 0.01949942854924608, 0.011625522793739426
30, 17, 0.01984668080790983, 0.011336413096350289
30, 16, 0.019999017681595455, 0.011034084684394313
30, 20, 0.01889768363538279, 0.01049121075520053
30, 19, 0.020978672763144746, 0.010279403203854124
30, 20, 0.02243187481804784, 0.011125479785126423
30, 17, 0.026260918551377316, 0.01090624469433211
30, 18, 0.025949685047233786, 0.010935297068040646
30, 26, 0.029159206497234358, 0.010995119117746572
30, 12, 0.029525662499912363, 0.010970985880016798
30, 17, 0.031537071374946865, 0.010474075873004222
30, 20, 0.031387016667928175, 0.010108579306500455
30, 24, 0.03238561853618071, 0.010130879736758074
30, 23, 0.03238366671037602, 0.009934599439775866
30, 13, 0.03391996277147597, 0.010067676479509844
30, 21, 0.033748956673513866, 0.009970354369160153
30, 20, 0.0361262500501909, 0.010145865006244531
30, 16, 0.036937846859150025, 0.01003798033644938
30, 18, 0.040261966407903124, 0.010421157575438971
30, 20, 0.041052919358723815, 0.010550143650685401
30, 22, 0.04900162631920614, 0.011229151693026627
30, 14, 0.04893765367310629, 0.010954597003906105
30, 21, 0.05089151047202176, 0.011321971372268093
30, 18, 0.05071310131322766, 0.010936064159463636
30, 16, 0.05517416455374321, 0.011844061899766346
30, 13, 0.055494036283585936, 0.011954494830058207
30, 20, 0.0571162903002224, 0.011711275919267334
30, 20, 0.05760636031540714, 0.01140743567034508
30, 24, 0.057146377447108786, 0.012259568694279141
30, 19, 0.0572708163770339, 0.011466300246942104
30, 17, 0.05626109774139796, 0.011747565051818919
30, 26, 0.056291643585807294, 0.011292149467171057
30, 25, 0.06017431170105644, 0.012734723678562234
30, 25, 0.06006107421337883, 0.012770942291139026
30, 23, 0.05801689349492342, 0.012109960229874529
30, 18, 0.05819093896695557, 0.011996947687962839
30, 24, 0.059012307338416586, 0.012726109524955979
30, 21, 0.05897076780130087, 0.012200838295336148
30, 26, 0.06662261386187511, 0.013224548700361926
30, 27, 0.06658215920892238, 0.013175907363383766
30, 25, 0.0688270282928327, 0.013422476355351477
30, 19, 0.06830435161821725, 0.012646331707236776
30, 27, 0.07340735438869357, 0.013693522916649634
30, 25, 0.0750899629732126, 0.014110892348259957
30, 29, 0.08099639906250161, 0.013753185961765375
30, 22, 0.08060065210240916, 0.013810333079172834
30, 26, 0.08438013077636336, 0.014012026448973357
30, 21, 0.08490105765556563, 0.013951407028723046
30, 23, 0.09238044923925808, 0.014753254963540702
30, 22, 0.09150568019820612, 0.014863392715989488
30, 19, 0.10269679586354896, 0.015286411565441468
30, 21, 0.10178529424789325, 0.015247086438798352
30, 17, 0.09128509933386139, 0.014160055117477052
30, 25, 0.0918974996746882, 0.014700175415592922
30, 20, 0.09373124112819917, 0.014566498832306143
30, 21, 0.09398280821651933, 0.014657978001438695
30, 23, 0.10016611271907672, 0.015170863323489641
30, 19, 0.09828809153528655, 0.015118800679906341
30, 22, 0.09648809343651497, 0.014373748730082216
30, 22, 0.09586892212638676, 0.014215507542748602
30, 22, 0.10006574041716577, 0.014838436781096805
30, 16, 0.09856752280183682, 0.014904806008740938
30, 15, 0.10873213061607849, 0.01570188356496205
30, 21, 0.10887486216770774, 0.015725087042995557
30, 26, 0.10873476378801393, 0.015581107565497083
30, 19, 0.10791569615785894, 0.015726359433088567
30, 22, 0.1078483607649181, 0.015687269495749084
30, 23, 0.10668413996948023, 0.0153459359285012
30, 22, 0.10346069630499578, 0.014604428204113486
30, 18, 0.10325037943828942, 0.015137892939343403
30, 26, 0.10590553623455842, 0.015484265804414197
30, 16, 0.10682938818943118, 0.015221048605881957
30, 22, 0.10530022064131266, 0.015016043308134394
30, 22, 0.1044834594173138, 0.015025834352648353
30, 19, 0.1129549832518444, 0.015759584905201483
30, 23, 0.11237510068399009, 0.015458667053653601
30, 23, 0.1045906417686025, 0.014600203680475378
30, 20, 0.10434450527165566, 0.014507337118930262
30, 24, 0.09537842439735678, 0.013287374221603636
30, 21, 0.09452408600725946, 0.013111795400245449
30, 23, 0.09463548149534516, 0.012749788962268216
30, 18, 0.09413450415674099, 0.012877224116724591
30, 21, 0.09121446704276567, 0.01253681045945296
30, 25, 0.09083164217086838, 0.01221466158039687
30, 23, 0.08452254029338432, 0.012522536601969279
30, 21, 0.08376596154923505, 0.012445119231980316
30, 24, 0.08126239495335576, 0.012087878050423518
