games, wins, q_loss, v_loss
30, 6, 0.04151403966823135, 0.024903968383269307
30, 22, 0.024545039409498835, 0.013805917428889442
30, 22, 0.01977178512960283, 0.01294967782042472
30, 24, 0.017758900952092156, 0.012554018154651927
30, 13, 0.016258454500779798, 0.012275947614069341
30, 17, 0.015456402756310089, 0.012104872279720152
30, 15, 0.01491353670228181, 0.011613238942307896
30, 20, 0.01404525775165223, 0.010614247592808126
30, 22, 0.014815363511793293, 0.010490650469517608
30, 18, 0.014486087910446376, 0.010263245451709126
30, 14, 0.018396111337957703, 0.01150869986611855
30, 17, 0.017770606120420977, 0.011352470515508951
30, 24, 0.02134878548736778, 0.010526615311764785
30, 10, 0.021144331660858953, 0.010151331909806336
30, 18, 0.02457204401870972, 0.010683720423307659
30, 23, 0.024244924875909617, 0.01024677599853496
30, 18, 0.030840474705482984, 0.010934177932551999
30, 19, 0.030195596820756346, 0.010889333962312779
30, 23, 0.035939464557128056, 0.012237698880407856
30, 24, 0.03523425930829033, 0.012244511794578337
30, 22, 0.0428797900481686, 0.012806855149674393
30, 19, 0.04308145065792901, 0.01288917890022866
30, 20, 0.04464468243027926, 0.013147468010777002
30, 25, 0.044808316231927256, 0.013206087674064254
30, 22, 0.05407941372626203, 0.012891219354563275
30, 22, 0.05370105113047115, 0.012717110847621409
30, 21, 0.05575466591448151, 0.01369304499039189
30, 26, 0.05581960077465312, 0.013687075790636292
30, 24, 0.06339955096786644, 0.014443201513865613
30, 21, 0.06409472651501887, 0.01461986222318701
30, 22, 0.06871378397318864, 0.015377143986143205
30, 25, 0.06958196088751614, 0.01571046854114527
30, 23, 0.07011748295555706, 0.015220392011859062
30, 25, 0.07002433477943294, 0.015026319122951378
30, 23, 0.08075236768623523, 0.01746414640984684
30, 21, 0.08191629138150046, 0.017107524006993228
30, 25, 0.0902108845974855, 0.017413555137146774
30, 21, 0.09011378432447358, 0.017079113117411206
30, 22, 0.09683104453947555, 0.016605309990371613
30, 22, 0.09699704528215308, 0.016880290167549182
30, 24, 0.0970451990071214, 0.015486089474282382
30, 20, 0.09825364720752973, 0.015942552352571353
30, 17, 0.0932299846281578, 0.014862756706655052
30, 23, 0.09458805785094465, 0.014967914260533215
30, 22, 0.10510040416106266, 0.015444235090625258
30, 21, 0.10563733821866618, 0.015481794005793983
30, 20, 0.11629894364291431, 0.015511953002407791
30, 22, 0.11521690523130648, 0.014999232596591023
30, 16, 0.11915069796256161, 0.014965937068433553
30, 21, 0.11869969163810354, 0.015192507751779988
30, 26, 0.12734363827003906, 0.014778963468334001
30, 19, 0.1301905606213776, 0.01490125259803659
30, 22, 0.13008512235040143, 0.014560174263710967
30, 22, 0.12984636045853815, 0.014586532032084258
30, 21, 0.12604704538542705, 0.01333953547983182
30, 19, 0.12730528934829244, 0.013784052039019468
30, 21, 0.12534710427026932, 0.012473642072262295
30, 20, 0.12520047075915752, 0.012286296115142486
30, 17, 0.13053555040061476, 0.012353097269078716
30, 22, 0.13075976088554203, 0.012502259104540399
30, 23, 0.12834416296034876, 0.012118295883245795
30, 19, 0.12952823894766113, 0.012277364945576647
30, 24, 0.12490231693398576, 0.011400134290334051
30, 22, 0.12488884796604713, 0.011592086546908686
30, 25, 0.11874676169727433, 0.011237769436732088
30, 22, 0.1197476652358831, 0.01122597241357009
30, 23, 0.11602996074453702, 0.010884365726353788
30, 22, 0.11615353852995042, 0.011021430176672675
30, 26, 0.11793441004090288, 0.010914836538882715
30, 16, 0.11811550206414631, 0.011104387742717882
30, 19, 0.11356461681265675, 0.010628200560566356
30, 21, 0.1141799900226842, 0.010701696957955805
30, 21, 0.10531552646473588, 0.010529321553578854
30, 23, 0.1055287800940361, 0.010489361907686783
30, 24, 0.1043173702431751, 0.010670375423642712
30, 19, 0.10391339772553657, 0.010703827695600052
30, 24, 0.09872793511243738, 0.010723510612999879
30, 20, 0.09907357005335118, 0.010544876427526209
30, 23, 0.08961194481045964, 0.010158004700196647
30, 18, 0.0896662209765958, 0.01008175810324556
30, 24, 0.08456655630421486, 0.01015462043274782
30, 20, 0.08500431237359772, 0.01042997648783789
30, 27, 0.08297922363589431, 0.010666886420486578
30, 26, 0.0821868138405962, 0.010323123249880179
30, 20, 0.07796012725692396, 0.010555974411869683
30, 18, 0.07925888540392576, 0.010709113067549597
30, 22, 0.07433602791170629, 0.009983520198488137
30, 23, 0.07555881928734642, 0.010286012837310544
30, 24, 0.0733181761705693, 0.009638731434155199
30, 23, 0.07314783878251067, 0.009775692917372618
30, 25, 0.07292297727847416, 0.010251854986471404
30, 21, 0.07272538886150214, 0.010453450342714
30, 15, 0.07973568876579079, 0.011369948605375673
30, 25, 0.0797905203981025, 0.011499732343878983
30, 21, 0.07167019980025999, 0.010894663408347327
30, 22, 0.07178876577334714, 0.011000191513685031
30, 24, 0.06756714366278363, 0.010979501799866134
30, 22, 0.06777205895944671, 0.01067879027869115
30, 18, 0.06714024086721603, 0.010634032265954014
30, 22, 0.06660059146289224, 0.010341085236964708
30, 26, 0.06618453388607758, 0.010687199185425966
30, 23, 0.06646941510656014, 0.011436865544557926
30, 21, 0.06836362688910158, 0.011877074710724432
30, 24, 0.06822326282246256, 0.011701232183000277
30, 24, 0.06716268116727735, 0.010888329962930467
30, 25, 0.06728169334205716, 0.0111588306962089
30, 19, 0.06785571396129726, 0.011350437298950801
30, 13, 0.06728475824296794, 0.011131162189675376
30, 20, 0.06122217445554826, 0.010490530795882375
30, 19, 0.0610783195423053, 0.01034965381625352
30, 22, 0.061663069027229754, 0.010858292912089531
30, 19, 0.06140413911885053, 0.010778353746152599
30, 25, 0.06231935447504545, 0.010995609803416781
30, 20, 0.06220128953940484, 0.01110176959393347
30, 19, 0.06507976378630516, 0.011021804411432369
30, 21, 0.06431138911001712, 0.010332828223835374
30, 18, 0.05766670284361038, 0.010100215247361452
30, 26, 0.05714005809833036, 0.009700665725829807
30, 20, 0.056943166973953886, 0.00999388146635625
30, 22, 0.05641885027921464, 0.009843400147820553
30, 22, 0.05798300309863884, 0.010096829561317884
30, 25, 0.0575096177537057, 0.009863988373041841
30, 24, 0.062375908475099946, 0.010050840363231749
30, 26, 0.0618253160010469, 0.010645823247304703
30, 19, 0.06623738091639299, 0.011035243840387432
30, 25, 0.0661330523345755, 0.01105929530886789
30, 23, 0.06767470022617948, 0.010605866443781508
30, 24, 0.06722478529431862, 0.010296654808166567
30, 24, 0.06804013083038939, 0.010023242182122966
30, 26, 0.0674712751649882, 0.010033711614574397
30, 22, 0.07302413000980641, 0.010084993402200518
30, 24, 0.07279472578475833, 0.01012469665522542
30, 22, 0.07750728276882385, 0.010717431009484657
30, 25, 0.07789881680839382, 0.010540791144779552
30, 22, 0.07981835857542777, 0.010737009440967142
30, 22, 0.079118763822816, 0.010505704803593335
30, 24, 0.0795440202876845, 0.010751292830023008
30, 26, 0.07912618768240394, 0.011118393963452836
30, 25, 0.08139692341747214, 0.010505341929776929
30, 23, 0.08204162901372217, 0.010525489989761107
30, 16, 0.08402965160422643, 0.010211217851642657
30, 23, 0.08401207265609381, 0.01009914042194562
30, 21, 0.08878509817533119, 0.010947083070484729
30, 22, 0.08866660615994394, 0.010827244076569782
30, 18, 0.08693661153875484, 0.010304465645263182
30, 19, 0.08699609414856412, 0.010495383344047869
30, 21, 0.08724914202617831, 0.010251008672639741
30, 22, 0.08799233466058345, 0.010258600042037358
30, 21, 0.0936712950538721, 0.010808873158615579
30, 24, 0.09350543291836226, 0.010336089944244195
30, 22, 0.09322028140938987, 0.010701817678355437
30, 22, 0.0936511579841579, 0.010467475311192088
30, 18, 0.0941326497413682, 0.01041206120238972
30, 24, 0.09439903744323926, 0.010541832760888303
30, 20, 0.09114144000705791, 0.00991283146981763
30, 23, 0.09099225969219106, 0.009843553335292994
30, 23, 0.0903649631087555, 0.009820059816703601
30, 24, 0.0908164990284752, 0.009696962449416384
30, 27, 0.08971691875929294, 0.009209769159398706
