games, wins, q_loss, v_loss
30, 23, 0.04224554308346653, 0.02635213285278095
30, 16, 0.024712484635856433, 0.014824879498390947
30, 10, 0.02093321310242799, 0.01329782964705448
30, 14, 0.019526689054960675, 0.013498869533672709
30, 16, 0.019064149528410262, 0.011974661142643372
30, 11, 0.017945617208593046, 0.011401803930882958
30, 13, 0.019777467435270504, 0.011045930392198406
30, 10, 0.019771925934271774, 0.010810732883933504
30, 19, 0.0196863811860442, 0.010458756535439087
30, 16, 0.019065579948356882, 0.010479198103330508
30, 24, 0.019601852530314743, 0.010198771032760123
30, 16, 0.01941198788343457, 0.010022378704376464
30, 16, 0.020613306524031268, 0.010357151557097525
30, 15, 0.020537015553670938, 0.010444437364504709
30, 17, 0.022858610827455206, 0.010092608399048592
30, 16, 0.023014697564603122, 0.009915894540012451
30, 18, 0.032715135502214054, 0.011084223097121279
30, 20, 0.03278372644267063, 0.01121345403639806
30, 18, 0.03169986320218544, 0.01088748777421729
30, 12, 0.03258735449325486, 0.010534355191559763
30, 26, 0.036468755478389694, 0.011655352350926223
30, 21, 0.037292352639097776, 0.011666614851904114
30, 16, 0.04190089400224027, 0.011333428216691496
30, 19, 0.042949531603956516, 0.01185082260241371
30, 22, 0.04727272160222956, 0.01210091048433065
30, 20, 0.04782514088811563, 0.012219747692636493
30, 14, 0.04496761772080063, 0.010885730762638508
30, 21, 0.04508049766350861, 0.010933815671318304
30, 18, 0.055356063162193096, 0.011943870442934117
30, 18, 0.05664843746268331, 0.01222295431429327
30, 18, 0.06559122463269212, 0.012694750992017407
30, 16, 0.06665521656765074, 0.01247612465259099
30, 25, 0.06926750334757331, 0.012772862460674467
30, 21, 0.07009325412133983, 0.01283735536944397
30, 22, 0.06814335077314794, 0.012553355111556709
30, 21, 0.06963409695230173, 0.012484575656577537
30, 13, 0.07165444661557512, 0.012147498146500867
30, 25, 0.0722653223695117, 0.012337176132896806
30, 20, 0.07776185949299676, 0.013216127783197888
30, 16, 0.07751302780652819, 0.012712494576951365
30, 18, 0.07487697410067877, 0.013211782964177531
30, 18, 0.07502337821533393, 0.01281738800755261
30, 23, 0.07153340400707332, 0.012837863913887458
30, 16, 0.07158424264754826, 0.012870537003435644
30, 22, 0.07476894783500027, 0.013539625104330915
30, 24, 0.07587455901889642, 0.013410819874382422
30, 23, 0.08621541372147104, 0.014839789174810257
30, 23, 0.08525880348637012, 0.014552065233350136
30, 25, 0.08979265144721953, 0.01592030957044013
30, 22, 0.08938896171666406, 0.01590590989941865
30, 19, 0.09584490464393543, 0.016875025461977347
30, 22, 0.09628610820194063, 0.01631435471021247
30, 24, 0.10133950853292242, 0.017101218542141947
30, 20, 0.1024903366557718, 0.017174359892260155
30, 21, 0.10207398834650751, 0.017207275998279606
30, 24, 0.10295609376036825, 0.017123446954460206
30, 27, 0.10577281200132536, 0.017231308945829606
30, 22, 0.10532233104636811, 0.01778837227530077
30, 27, 0.10874183273693024, 0.01740816372396147
30, 24, 0.10949357980618098, 0.017622845376229542
30, 29, 0.11378835042262017, 0.01846901229175536
30, 23, 0.1143111434903954, 0.018195130531404594
30, 26, 0.1064002788760564, 0.016393167393321122
30, 23, 0.10682679130768893, 0.016937239266717464
30, 22, 0.10651693012979306, 0.016373134743166647
30, 23, 0.1063439730150558, 0.016001688393078493
30, 25, 0.10986707488279686, 0.016510135125727222
30, 24, 0.10927874361279236, 0.016405386769564056
30, 16, 0.10924137150918256, 0.017005062141969406
30, 25, 0.10906935014511032, 0.016859256200966975
30, 26, 0.1012148315190105, 0.01574450055082672
30, 22, 0.10166626392218783, 0.01579503427660065
30, 24, 0.09562963885626045, 0.01477092210063298
30, 26, 0.09404153540129233, 0.01441812157913263
30, 25, 0.08774020019242712, 0.014020066038234129
30, 27, 0.08685206162232542, 0.013904370013821573
30, 19, 0.08103477202478003, 0.013247405653666765
30, 26, 0.08027457577880362, 0.013101810978065455
30, 27, 0.08149481348526458, 0.01365600547410905
30, 23, 0.08137957600078416, 0.01308414190033526
30, 21, 0.08071549933054088, 0.013562741350255224
30, 27, 0.07916729639118136, 0.013560177944600573
30, 22, 0.08670583821282667, 0.013731680026192612
30, 20, 0.08710316416808596, 0.014056020270061184
30, 27, 0.08561358309367244, 0.014028644123337942
30, 27, 0.08574107487571668, 0.013663955478576694
30, 26, 0.08276331465844103, 0.01291270880689638
30, 21, 0.08380194384252398, 0.013319615777104095
30, 23, 0.07623831112778492, 0.012069385654586517
30, 25, 0.07765600187742944, 0.012390323482292114
30, 26, 0.07523510364897792, 0.012076261921247416
30, 25, 0.07440383944029369, 0.01187633641860625
30, 25, 0.08096006939880912, 0.012046381449556566
30, 25, 0.08175307126550735, 0.012155288308740972
30, 27, 0.08319114581545409, 0.012424146168364528
30, 27, 0.08243250030058392, 0.012141926385811538
30, 26, 0.08140925850650294, 0.011841219423239468
30, 23, 0.08127518896222248, 0.011839928246225664
30, 26, 0.08016316646279205, 0.011623217298791797
30, 27, 0.08100967582934637, 0.011642414736245223
30, 26, 0.09041488067287023, 0.013200040822060723
30, 23, 0.09082936922141484, 0.013683779155569408
30, 24, 0.08783732460894945, 0.012891608186360594
30, 28, 0.08792522521953117, 0.012731342501488054
