games, wins, q_loss, v_loss
30, 27, 0.00781577446292046, 0.009013865242315185
30, 30, 0.007686503048947136, 0.008895382890666811
30, 30, 0.007673608541260359, 0.008665655722743035
30, 28, 0.007525005452619149, 0.00870459242151958
30, 27, 0.007056291677293742, 0.00839146672369281
30, 30, 0.007027709895205883, 0.008251927319306468
30, 29, 0.007109592402776872, 0.00829130675592848
30, 27, 0.006937129207402061, 0.00804515232756296
30, 27, 0.007000943514346543, 0.008033594144790459
30, 29, 0.006751830136757032, 0.008002860683182648
30, 28, 0.0066892273030945875, 0.0076502247077709735
30, 25, 0.006486751433292218, 0.007352182863766547
