games, wins, q_loss, v_loss
30, 13, 0.03107712005135331, 0.03035634967088002
30, 11, 0.01740720892258588, 0.017806770397556845
30, 14, 0.01458039453287593, 0.0151006414293279
30, 17, 0.014650929759811323, 0.015295033710197877
30, 13, 0.01401245086906932, 0.014340382244475685
30, 12, 0.012776183133762364, 0.013693857619242529
30, 20, 0.011657542810081302, 0.013055637252609487
30, 17, 0.011817849547269185, 0.013090286857165255
30, 18, 0.011676529740385487, 0.013112925209863145
30, 16, 0.010981431910365167, 0.012079011752729001
30, 18, 0.011335375223794093, 0.01234764615328594
30, 21, 0.010984064886603974, 0.012222148257078581
30, 23, 0.01166529110177032, 0.012660411472010987
30, 21, 0.011108797877234103, 0.01200290816569708
30, 17, 0.011549714015139045, 0.012146613063727297
30, 20, 0.010926586485479063, 0.011589370056683836
30, 23, 0.011970668286528239, 0.012076124160088929
30, 19, 0.012115295788329587, 0.012501042222291325
30, 20, 0.01183497583093008, 0.011993172057676325
30, 23, 0.011603497817994886, 0.012052021062360963
30, 18, 0.011135903081118028, 0.011182293322010733
30, 27, 0.011026503097735592, 0.011059363669234228
30, 25, 0.011882040644977178, 0.01188837588076521
30, 21, 0.011991998218358153, 0.012142686848329677
30, 22, 0.013144511400029929, 0.013041992928288783
30, 20, 0.012415812459730342, 0.012281266900974568
30, 24, 0.012733254585618607, 0.012676901142253536
30, 24, 0.012802731188618504, 0.012769182904936748
30, 20, 0.012064783270021487, 0.01207380063521365
30, 20, 0.011756275082007038, 0.011811664895490305
30, 21, 0.012004199710843929, 0.011984032850754866
30, 26, 0.011833063279038145, 0.011805389713337989
30, 23, 0.012864785566609546, 0.012790776332343011
30, 22, 0.012367988776507955, 0.012595862791246205
30, 25, 0.012592575797250231, 0.012808254977672785
30, 23, 0.01250900527235694, 0.012579189573424465
30, 23, 0.014476290028837336, 0.01461988588009002
30, 24, 0.014521357169123512, 0.014738323743961428
30, 20, 0.015254092090226589, 0.015615445521759619
30, 20, 0.01568928931667923, 0.016019079695213385
30, 21, 0.014762149388218602, 0.014742348866002732
30, 26, 0.014632633984416847, 0.014946774408473652
30, 22, 0.013400282930598929, 0.013554512029387983
30, 19, 0.013767260346187783, 0.014060233372182302
30, 22, 0.01275266176729358, 0.013091490928617023
30, 22, 0.013137412407978133, 0.013461735274125588
30, 24, 0.01237231362999107, 0.012768370644957104
30, 19, 0.011929678247912627, 0.01238661706503037
30, 23, 0.013175943718496255, 0.013379442725194292
30, 22, 0.013053282666233677, 0.013675437795046722
30, 23, 0.01282270372852656, 0.013243519816550923
30, 23, 0.012697805837842215, 0.01337568079455954
30, 17, 0.013021828907136894, 0.013723976795831934
30, 23, 0.013169669276880272, 0.013945818370177825
30, 22, 0.012440243767880953, 0.013021522475673996
30, 23, 0.012094379063718795, 0.012853234779575593
30, 21, 0.012563096747712806, 0.013443221088973183
30, 23, 0.012378668708248377, 0.01332051563127567
30, 16, 0.01180348332571315, 0.01239402656920973
30, 19, 0.011579269171393236, 0.01225904504425099
30, 21, 0.01121921896867624, 0.01198499355380554
30, 24, 0.01130488885286462, 0.012135496326982473
30, 20, 0.011156210373868523, 0.012006511972689699
30, 24, 0.010464327931525496, 0.01113920593391486
30, 26, 0.011801373044174552, 0.012533189541550986
30, 27, 0.011384189904116477, 0.012134133211980994
30, 26, 0.011882479845009357, 0.012668178157268836
30, 22, 0.011553147657772241, 0.012297571787217949
30, 23, 0.011750952250152326, 0.012490782096635776
30, 20, 0.011291158326611211, 0.01234180202145226
30, 24, 0.011411665781737261, 0.012203299761446726
30, 24, 0.011644371903560768, 0.012740716460887968
30, 25, 0.011600282680599427, 0.012471846169753399
30, 24, 0.011253053880453712, 0.0120909742207981
30, 23, 0.011020495855911201, 0.011879496564659729
30, 25, 0.01131084253826815, 0.012158543487413022
30, 27, 0.010693242906153515, 0.011749331614796717
30, 23, 0.011182065849271275, 0.012022401935792952
30, 26, 0.010854869039191802, 0.011719674372319149
30, 27, 0.01027848633675421, 0.011180318600601364
30, 25, 0.010934638125977952, 0.011759265168625528
30, 27, 0.010841389237254188, 0.011731350029783089
30, 25, 0.01058623832434192, 0.011538424462657626
30, 29, 0.01071281279793002, 0.011666854304143352
30, 25, 0.010985869419193649, 0.011848616924631685
30, 25, 0.01114526243611013, 0.012200177791306659
30, 25, 0.010190575417523731, 0.011224871898159553
30, 27, 0.010581418902882323, 0.011685686199597214
30, 27, 0.010120055882326487, 0.011126275732284934
30, 25, 0.010026630052126157, 0.011248281892180202
30, 28, 0.01020224173743353, 0.011007004662347181
30, 29, 0.010100875443082316, 0.011253380638312537
30, 24, 0.010124255673653503, 0.010991432078705093
30, 27, 0.010181491170202532, 0.011359328764940946
30, 26, 0.010823179018021642, 0.011915031573019255
30, 21, 0.010422913064865183, 0.011443173703417986
30, 25, 0.010665270843459541, 0.011925634346269543
30, 20, 0.010940206254070446, 0.012156885540295209
30, 25, 0.011381809555112999, 0.012438129147896996
30, 28, 0.01134430241967314, 0.012669118917252102
30, 27, 0.01182465010317046, 0.01303876998430784
30, 27, 0.011796472019125372, 0.013062584973391016
30, 24, 0.012400823861360552, 0.013583237047928074
30, 25, 0.01263622763002977, 0.014074674256047921
30, 23, 0.011429099172341793, 0.012673426429645555
30, 25, 0.011457804892995176, 0.012944135474927936
30, 26, 0.012457594275474554, 0.01385436937921639
30, 25, 0.012219858219535574, 0.013681371175958206
30, 25, 0.012018987947932474, 0.013272310490887958
30, 28, 0.011336000177508868, 0.012795190599316109
30, 28, 0.012004617552879284, 0.013424671781655632
30, 26, 0.011951047808147049, 0.01341514810079802
30, 28, 0.013047640317160157, 0.014718235380596668
30, 26, 0.013116695172433466, 0.01478228003398834
30, 26, 0.012020637438280234, 0.013379790146611191
30, 28, 0.012138461769783627, 0.013597241823981004
30, 25, 0.011920363139439406, 0.013344007484870501
30, 28, 0.012263129059196132, 0.013478228860952967
30, 26, 0.011796749950691921, 0.013529200871463544
30, 24, 0.011371045072226013, 0.012797973496823484
30, 29, 0.01200321786053069, 0.01361366254904249
30, 30, 0.011506144442440322, 0.01283243990924565
30, 28, 0.011403212409823796, 0.012800551780823968
30, 25, 0.011889537947054357, 0.013312559549370991
30, 27, 0.0108444555965104, 0.012072343717975791
30, 26, 0.01036305266340129, 0.01150884610645941
30, 28, 0.010234780614203048, 0.011424063341569543
30, 28, 0.010211124096682248, 0.011303541781183313
30, 26, 0.010008653336791972, 0.011097627758731098
30, 25, 0.0099415115673373, 0.011081655555534333
30, 29, 0.010320566509084693, 0.011698685746126876
30, 27, 0.010162396572663303, 0.011338509498069018
30, 28, 0.010038113689671897, 0.011195354360275023
30, 24, 0.009884152343293567, 0.011071576368413773
30, 26, 0.010553390243478171, 0.012115518852089448
30, 23, 0.010299167944192443, 0.011727142380207594
30, 27, 0.009237471861628177, 0.010410586031485619
30, 27, 0.008984985045737347, 0.010347688759854094
30, 26, 0.009025961295371253, 0.010030534637020706
30, 26, 0.009233646027724134, 0.010551857239135501
30, 24, 0.008824445895374813, 0.009931346755907377
30, 30, 0.008979799751631812, 0.010330154009250253
30, 27, 0.008757052082893851, 0.009921540240280911
30, 27, 0.008591446184904893, 0.0098811683635768
30, 29, 0.008657876121756867, 0.009967990076936559
30, 26, 0.009087701921906008, 0.010285146204797473
30, 22, 0.009298451158976985, 0.010675748446617103
30, 26, 0.009187991430875514, 0.010569893522507895
30, 27, 0.009690119975973731, 0.01114003131848769
30, 27, 0.009497148077548534, 0.01095193605367634
30, 28, 0.008484424241404921, 0.009851655622024353
30, 26, 0.008594966559473914, 0.009835650120987572
30, 27, 0.008349385210533153, 0.009548075892647863
30, 26, 0.008448529906351778, 0.009582816804224103
30, 29, 0.007800374842427055, 0.008890136192546026
30, 26, 0.0077799119524071024, 0.00887144637689583
30, 30, 0.008068301728148295, 0.009150122043514414
30, 29, 0.008199268216786258, 0.009346716937475973
30, 29, 0.007714978322859027, 0.008860129147212605
30, 29, 0.00819415006058654, 0.009311382127718332
30, 28, 0.008002024204428904, 0.009065057884922999
30, 26, 0.00754473433841633, 0.00860745926487814
30, 28, 0.008148443900087073, 0.00931141119941924
30, 28, 0.007627156818137671, 0.008862315064245169
30, 26, 0.007610457103600322, 0.008661144753078946
30, 29, 0.007232269240500359, 0.008228274963575574
30, 27, 0.008432447419468674, 0.009400729837788294
