games, wins, q_loss, v_loss
30, 19, 0.029167559878157688, 0.027386543654196255
30, 15, 0.014878410628902593, 0.015287499147985354
30, 14, 0.012855582084003427, 0.013568499398858628
30, 12, 0.01186339092767408, 0.01293514960321508
30, 15, 0.011170988510828258, 0.01159003420294348
30, 11, 0.010373572869283672, 0.010796605541333281
30, 9, 0.009929357736752504, 0.010411949931540578
30, 13, 0.008937555320677457, 0.00953401902874215
30, 13, 0.00940325206505156, 0.010078319538532119
30, 16, 0.009114227693883101, 0.009882497494567455
30, 8, 0.00895634171184989, 0.009936333672593708
30, 6, 0.008993166198259796, 0.010091057595225468
30, 17, 0.009196744816745307, 0.010198977607323129
30, 17, 0.009487593252836404, 0.010090592476362376
30, 16, 0.008824828035447633, 0.009237573898860969
30, 15, 0.008439152133538007, 0.009056220292373351
30, 18, 0.007873709614870543, 0.008708342062119871
30, 17, 0.007896402450955084, 0.008584736817977718
30, 20, 0.008227060031702718, 0.008750331739019889
30, 15, 0.008107168599493772, 0.008728676819722121
30, 16, 0.008056917752916478, 0.008413217372073106
30, 16, 0.007815371194151533, 0.008531088299533014
30, 15, 0.007820974070077777, 0.00830033360083899
30, 17, 0.007778008848241817, 0.00835513035718398
30, 16, 0.008067055577173438, 0.008689196288752832
30, 18, 0.008043614836032355, 0.008532599104872316
30, 19, 0.008081260695123034, 0.008673749736134441
30, 18, 0.007948053008166749, 0.008516637933135188
30, 15, 0.007920721192182843, 0.008649404205669804
30, 21, 0.007531923343914155, 0.0081952821310284
30, 21, 0.008240564032120217, 0.00882842636965672
30, 15, 0.008130713760121082, 0.008811818375917409
30, 24, 0.007657803467322911, 0.00804484687260972
30, 16, 0.007875557839062328, 0.008516584091031981
30, 20, 0.008732376483952102, 0.009294424102917155
30, 17, 0.008665162404500425, 0.009146701558479136
30, 23, 0.008565439156382316, 0.009165544608404725
30, 22, 0.008400750474837154, 0.008928075148020064
30, 19, 0.008590502717552866, 0.009211053811970092
30, 16, 0.008435294415668862, 0.009143264354905358
30, 18, 0.008874193037410768, 0.00944818700621682
30, 19, 0.00879920877704602, 0.009251087624624609
30, 18, 0.008842746396116334, 0.009404905939449133
30, 16, 0.008575731852450749, 0.009106758694797686
30, 23, 0.008773577565608008, 0.009528643265624748
30, 24, 0.008655757412068645, 0.009311675025081177
30, 19, 0.008664995316953668, 0.009414593234438383
30, 15, 0.008720038525123383, 0.009392003830846957
30, 22, 0.008518515930863581, 0.009072569943232151
30, 22, 0.008879641914706029, 0.009458718105612334
30, 22, 0.009202255295336753, 0.010010419086857101
30, 21, 0.008952679354779954, 0.009536401298897176
30, 21, 0.009183519359605482, 0.009925857970172853
30, 18, 0.009124453370527997, 0.009873466207851738
30, 25, 0.009371841567537051, 0.010019189464213237
30, 17, 0.009309225656767292, 0.00994639720370322
30, 19, 0.009760691562614896, 0.010543415601234816
30, 20, 0.00960615121705588, 0.010295570192819943
30, 21, 0.00992506384815532, 0.010611143223565978
30, 21, 0.009882372621994172, 0.01048939970985019
30, 23, 0.011405720975782189, 0.012100655629432636
30, 21, 0.01132492050619205, 0.011762695778790706
30, 18, 0.01096373728258252, 0.01156247904729891
30, 18, 0.010926225237137713, 0.011650799645920475
30, 17, 0.011138721128884187, 0.01178648443904123
30, 20, 0.011212430579661078, 0.011947758690966823
30, 21, 0.010756454239975278, 0.011318733021690014
30, 15, 0.010716540481163451, 0.011351951042888693
30, 18, 0.011093630587921387, 0.011728905612884572
30, 18, 0.011236629082715062, 0.011905528177609646
30, 22, 0.011009276983098107, 0.01174698853970345
30, 19, 0.01056944611067234, 0.011208904910327862
30, 20, 0.010680809919606389, 0.011588177999196245
30, 20, 0.011036886363442272, 0.011690767090587436
30, 18, 0.010993217002031774, 0.011766507471152435
30, 21, 0.011291628974907323, 0.01199459529473894
30, 21, 0.010614702938274819, 0.011183634363045626
30, 21, 0.010560412379952972, 0.011193444024418563
30, 22, 0.01074372454260084, 0.01137207357626456
30, 22, 0.010494516957329498, 0.011118350809695017
30, 18, 0.01072759807712149, 0.01139648288879275
30, 21, 0.010700672834640452, 0.011423531723490548
30, 20, 0.010410593931583032, 0.011061796566926114
30, 18, 0.010420050114863397, 0.011065750785208153
30, 20, 0.010363555692781412, 0.01128829134608599
30, 20, 0.010758650201046353, 0.011602242519476213
30, 16, 0.010356943087725563, 0.010902656163507557
30, 21, 0.009867431379621571, 0.010462889261767904
30, 17, 0.010360577455351013, 0.011054245012553874
30, 18, 0.010472922569273846, 0.011226188551640428
30, 25, 0.010335680751723458, 0.011252785066445439
30, 18, 0.009878962995334225, 0.010688320902938189
30, 17, 0.009854399344492533, 0.010424216010477678
30, 25, 0.009859301770212185, 0.010529716125817904
